Date,Amazon,Apple,Walmart,Micron,Bank of America,Coca-Cola,Boeing,American Express
2010-10-12,9.19770622253418,156.47999572753906,33.20530700683594,55.32070541381836,11.856598854064941,20.63796043395996,7.75,41.876930236816406
2010-10-13,9.247000694274902,155.1699981689453,33.82563400268555,56.305477142333984,11.654897689819336,20.755687713623047,7.650000095367432,41.79926300048828
2010-10-14,9.313858032226562,155.52999877929688,33.98072052001953,56.21881103515625,11.04979133605957,20.745304107666016,7.590000152587891,41.35658645629883
2010-10-15,9.69681453704834,164.63999938964844,33.679161071777344,55.234039306640625,10.506070137023926,20.755687713623047,7.610000133514404,41.434234619140625
2010-10-18,9.797249794006348,163.55999755859375,34.075496673583984,55.32859420776367,10.82177734375,20.77646827697754,7.539999961853027,41.75267791748047
2010-10-19,9.53506851196289,158.6699981689453,33.86871337890625,54.398948669433594,10.34821891784668,20.894208908081055,7.300000190734863,41.41093826293945
2010-10-20,9.567108154296875,158.6699981689453,34.23058319091797,56.21881103515625,10.30436897277832,21.1746826171875,7.690000057220459,41.52744674682617
2010-10-21,9.535989761352539,164.97000122070312,34.695831298828125,56.32911682128906,9.962349891662598,21.285493850708008,7.5,41.962371826171875
2010-10-22,9.472831726074219,169.1300048828125,33.62746810913086,56.14002990722656,10.032508850097656,21.333967208862305,7.690000057220459,41.985660552978516
2010-10-25,9.515040397644043,169.0,33.86009216308594,56.455169677734375,9.786956787109375,21.12620735168457,7.809999942779541,41.90022659301758
2010-10-26,9.490699768066406,169.9499969482422,34.54935073852539,56.17155838012695,9.909733772277832,21.205852508544922,7.71999979019165,42.373992919921875
2010-10-27,9.483922958374023,167.50999450683594,35.04907989501953,55.824913024902344,10.120203018188477,21.18853759765625,7.96999979019165,41.83810806274414
2010-10-28,9.404126167297363,166.83999633789062,35.51435089111328,56.14789962768555,10.111437797546387,21.195463180541992,7.940000057220459,42.001190185546875
2010-10-29,9.272884368896484,165.22999572753906,35.721107482910156,55.65157699584961,10.041277885437012,21.233556747436523,8.260000228881836,42.07109451293945
2010-11-01,9.371467590332031,162.5800018310547,35.8072624206543,55.52553939819336,10.085127830505371,21.36859893798828,8.140000343322754,42.17982864379883
2010-11-02,9.531059265136719,164.61000061035156,36.522377014160156,54.974056243896484,9.997427940368652,21.420541763305664,8.109999656677246,42.5526123046875
2010-11-03,9.637043952941895,168.47000122070312,36.246673583984375,54.64116287231445,10.102665901184082,21.451702117919922,8.09000015258789,42.64582061767578
2010-11-04,9.805566787719727,168.92999267578125,37.67689514160156,56.155025482177734,10.637615203857422,21.624845504760742,8.5600004196167,42.99530792236328
2010-11-05,9.770447731018066,170.77000427246094,37.9698371887207,56.48789596557617,10.839319229125977,21.669862747192383,8.65999984741211,42.87104034423828
2010-11-08,9.816350936889648,171.99000549316406,37.823368072509766,55.64777755737305,11.04979133605957,21.6283016204834,8.239999771118164,42.64582061767578
2010-11-09,9.7380952835083,170.27000427246094,37.35810470581055,54.88687515258789,10.760392189025879,21.690635681152344,7.900000095367432,42.75454330444336
2010-11-10,9.798176765441895,173.3300018310547,37.53042221069336,53.159034729003906,11.023484230041504,21.659469604492188,7.869999885559082,42.33515930175781
2010-11-11,9.755658149719238,170.3699951171875,37.34950256347656,51.8116340637207,10.848085403442383,21.746036529541016,7.849999904632568,42.203121185302734
2010-11-12,9.490086555480957,165.67999267578125,36.78947067260742,50.00452423095703,10.6288423538208,21.78759002685547,7.71999979019165,42.04003143310547
2010-11-15,9.459582328796387,158.89999389648438,36.78947067260742,50.41666793823242,10.611310005187988,21.80144691467285,7.420000076293945,41.90022659301758
2010-11-16,9.291675567626953,157.77999877929688,36.126060485839844,49.75881576538086,10.470992088317871,21.496715545654297,7.21999979019165,42.14099884033203
2010-11-17,9.258092880249023,158.35000610351562,35.67802810668945,49.536903381347656,10.190360069274902,21.64908218383789,7.099999904632568,41.76042938232422
2010-11-18,9.50240707397461,164.1699981689453,36.401756286621094,51.209266662597656,10.260516166687012,22.10616683959961,7.289999961853027,41.92352294921875
2010-11-19,9.450032234191895,164.82000732421875,36.83254623413086,50.400821685791016,10.22544002532959,22.272375106811523,7.389999866485596,42.24195098876953
2010-11-22,9.654295921325684,170.38999938964844,36.375919342041016,50.74955749511719,9.909733772277832,22.25506019592285,7.320000171661377,42.23418426513672
2010-11-23,9.511648178100586,168.1999969482422,36.14327621459961,50.40874481201172,9.725570678710938,22.029983520507812,7.420000076293945,41.682769775390625
2010-11-24,9.698662757873535,177.25,37.047935485839844,51.84333038330078,9.892190933227539,22.37278938293457,7.75,41.946834564208984
2010-11-26,9.704821586608887,177.1999969482422,36.41899490356445,51.3598518371582,9.751880645751953,22.19965362548828,7.630000114440918,41.73713684082031
2010-11-29,9.762435913085938,179.49000549316406,37.3322639465332,51.01111602783203,9.918506622314453,22.255830764770508,7.570000171661377,41.82255554199219
2010-11-30,9.586211204528809,175.39999389648438,37.237491607666016,50.54348373413086,9.602792739868164,22.178585052490234,7.269999980926514,42.00896072387695
2010-12-01,9.747958183288574,176.5500030517578,38.16798400878906,52.08903503417969,9.910015106201172,22.71576499938965,7.389999866485596,42.48271179199219
2010-12-02,9.801870346069336,176.52999877929688,38.75386047363281,52.77857971191406,10.25234317779541,22.78598976135254,7.909999847412109,42.521549224853516
2010-12-03,9.779996871948242,175.67999267578125,38.66770553588867,52.738948822021484,10.410341262817383,22.645545959472656,7.920000076293945,42.42058181762695
2010-12-06,9.863489151000977,178.0500030517578,38.77110290527344,52.77857971191406,10.217232704162598,22.466489791870117,7.960000038146973,42.31962585449219
2010-12-07,9.803718566894531,176.77000427246094,38.5815544128418,52.49325180053711,10.155789375305176,22.519153594970703,7.920000076293945,42.785614013671875
2010-12-08,9.889985084533691,176.2899932861328,39.31389617919922,51.66102981567383,10.533227920532227,22.606929779052734,7.940000057220459,42.553672790527344
2010-12-09,9.851471900939941,174.85000610351562,39.468997955322266,51.209266662597656,11.103779792785645,22.761409759521484,8.1899995803833,42.43653106689453
2010-12-10,9.876120567321777,175.6199951171875,39.8567008972168,50.85261154174805,11.235443115234375,22.698213577270508,8.25,42.389671325683594
2010-12-13,9.910318374633789,174.25,39.95146179199219,50.55934143066406,11.007223129272461,22.7684326171875,8.140000343322754,42.33500671386719
2010-12-14,9.867801666259766,173.94000244140625,39.80500030517578,51.114158630371094,10.884337425231934,22.434890747070312,8.069999694824219,42.52243423461914
2010-12-15,9.869956970214844,175.57000732421875,39.7360725402832,50.916015625,10.78778076171875,22.72980499267578,7.920000076293945,42.350624084472656
2010-12-16,9.897377967834473,178.0399932861328,38.40062713623047,51.04281234741211,10.989670753479004,22.940458297729492,8.050000190734863,42.66300582885742
2010-12-17,9.877660751342773,177.5800018310547,37.91814041137695,51.54214859008789,11.033557891845703,23.066856384277344,8.210000038146973,42.49120330810547
2010-12-20,9.926958084106445,183.2899932861328,36.617156982421875,50.14718246459961,11.077447891235352,22.929931640625,8.119999885559082,41.99138641357422
2010-12-21,9.988261222839355,184.75,37.24610900878906,50.87636947631836,11.39344310760498,22.993127822875977,8.140000343322754,41.897682189941406
2010-12-22,10.017841339111328,184.75999450683594,36.88424301147461,51.209266662597656,11.744546890258789,23.02823829650879,8.279999732971191,41.63215637207031
2010-12-23,9.969780921936035,182.58999633789062,36.84978485107422,51.56591796875,11.463662147521973,23.02473258972168,7.940000057220459,41.8586311340332
2010-12-27,10.003055572509766,182.13999938964844,37.091026306152344,51.320228576660156,11.647993087768555,22.845664978027344,7.809999942779541,41.8351936340332
2010-12-28,10.027392387390137,181.08999633789062,36.86701583862305,51.407405853271484,11.709442138671875,22.94748878479004,7.760000228881836,41.96797180175781
2010-12-29,10.021845817565918,183.3699951171875,36.927330017089844,51.55799865722656,11.683107376098633,22.979082107543945,7.75,42.233482360839844
2010-12-30,9.971630096435547,182.75,36.62576675415039,51.52629852294922,11.656774520874023,22.996641159057617,7.900000095367432,42.22568130493164
2010-12-31,9.937735557556152,180.0,36.979007720947266,51.72443389892578,11.709442138671875,23.091434478759766,8.020000457763672,42.1163444519043
2011-01-03,10.153708457946777,184.22000122070312,37.392574310302734,52.62799835205078,12.45554256439209,22.898340225219727,8.279999732971191,42.60832595825195
2011-01-04,10.20670223236084,185.00999450683594,37.8664436340332,53.05598449707031,12.499433517456055,22.424348831176758,8.4399995803833,42.7723274230957
2011-01-05,10.290194511413574,187.4199981689453,38.965152740478516,53.483985900878906,12.72765064239502,22.290939331054688,8.539999961853027,42.49120330810547
2011-01-06,10.28187370300293,185.86000061035156,38.696964263916016,54.530208587646484,12.674985885620117,22.129444122314453,8.579999923706055,42.13977813720703
2011-01-07,10.35550594329834,185.49000549316406,38.37686538696289,54.98992156982422,12.508212089538574,22.090816497802734,8.649999618530273,42.233482360839844
2011-01-10,10.550530433654785,184.67999267578125,38.46337127685547,54.76005172729492,12.639875411987305,22.139968872070312,8.550000190734863,41.960147857666016
2011-01-11,10.525572776794434,184.33999633789062,38.965152740478516,54.657020568847656,12.894425392150879,22.01006507873535,8.720000267028809,42.39747619628906
2011-01-12,10.611223220825195,184.0800018310547,38.93055725097656,55.600215911865234,13.157755851745605,22.13294219970703,9.34000015258789,42.834815979003906
2011-01-13,10.650038719177246,185.52999877929688,38.98246383666992,55.346588134765625,12.964653968811035,22.259342193603516,9.630000114440918,42.787940979003906
2011-01-14,10.736307144165039,188.75,40.0119514465332,55.53680419921875,13.385979652404785,22.164548873901367,9.710000038146973,42.80357360839844
2011-01-18,10.495072364807129,191.25,40.11577224731445,57.439022064208984,13.166537284851074,22.287433624267578,9.65999984741211,43.06128692626953
2011-01-19,10.43930721282959,186.8699951171875,39.13818359375,56.85251235961914,12.613541603088379,22.2663631439209,9.369999885559082,42.97537612915039
2011-01-20,10.24952507019043,181.9600067138672,39.16413879394531,56.36903762817383,12.762763023376465,22.09433364868164,9.600000381469727,43.72508239746094
2011-01-21,10.065903663635254,177.4199981689453,39.7956657409668,56.8128547668457,12.508212089538574,22.03815460205078,9.84000015258789,43.52204513549805
2011-01-24,10.396483421325684,176.85000610351562,39.61399459838867,57.645103454589844,12.218544960021973,22.20667839050293,10.050000190734863,43.77194595336914
2011-01-25,10.51817798614502,176.6999969482422,38.75751876831055,57.25674057006836,11.963994979858398,22.104869842529297,9.979999542236328,44.716880798339844
2011-01-26,10.593659400939941,175.38999938964844,38.46337127685547,55.497154235839844,11.893767356872559,22.104869842529297,9.949999809265137,44.76374053955078
2011-01-27,10.573944091796875,184.4499969482422,38.53258514404297,55.92516326904297,11.999102592468262,22.013580322265625,10.59000015258789,44.95897674560547
2011-01-28,10.354891777038574,171.13999938964844,37.944297790527344,54.87102127075195,11.93765640258789,21.841541290283203,10.369999885559082,44.27957534790039
2011-01-31,10.454095840454102,169.63999938964844,37.529056549072266,55.06916427612305,12.051770210266113,22.066242218017578,10.539999961853027,43.78756332397461
2011-02-01,10.630016326904297,172.11000061035156,37.7193717956543,55.71118927001953,12.560874938964844,22.136455535888672,10.8100004196167,43.9906005859375
2011-02-02,10.60814094543457,173.52999877929688,37.82319259643555,56.273895263671875,12.499433517456055,22.069751739501953,10.890000343322754,43.62356185913086
2011-02-03,10.581031799316406,173.7100067138672,37.658809661865234,56.258052825927734,12.666208267211914,21.96793556213379,10.899999618530273,43.67041015625
2011-02-04,10.67530632019043,175.92999267578125,37.90970230102539,56.575103759765625,12.543319702148438,21.964427947998047,11.050000190734863,43.75632858276367
2011-02-07,10.841054916381836,176.42999267578125,38.77482604980469,57.011009216308594,12.876871109008789,21.950380325317383,11.289999961853027,43.78756332397461
2011-02-08,10.943342208862305,183.05999755859375,39.69184875488281,57.62923049926758,12.82420825958252,22.07326316833496,11.4399995803833,44.0296516418457
2011-02-09,11.03453540802002,185.3000030517578,39.55342483520508,57.9002685546875,12.850539207458496,22.171566009521484,11.260000228881836,44.3029899597168
2011-02-10,10.923008918762207,186.2100067138672,40.28878402709961,57.924190521240234,12.7188720703125,22.30849838256836,11.3100004196167,43.41271209716797
2011-02-11,10.994176864624023,189.25,40.44451141357422,57.50965881347656,12.964653968811035,22.319034576416016,11.319999694824219,43.49080276489258
2011-02-14,11.065961837768555,190.4199981689453,40.24553680419922,57.60533142089844,13.06998062133789,22.168060302734375,11.649999618530273,42.7957649230957
2011-02-15,11.088144302368164,189.02999877929688,39.96003723144531,56.919734954833984,12.964653968811035,22.18561553955078,11.670000076293945,42.91289520263672
2011-02-16,11.187657356262207,186.6199951171875,40.5396842956543,57.78071212768555,13.026094436645508,22.259342193603516,11.630000114440918,42.60051727294922
2011-02-17,11.038850784301758,187.75999450683594,39.60533905029297,57.589393615722656,12.999761581420898,22.663105010986328,11.800000190734863,42.756717681884766
2011-02-18,10.80039119720459,186.5,39.389060974121094,58.22713851928711,12.947094917297363,22.663105010986328,11.699999809265137,43.24870681762695
2011-02-22,10.432225227355957,180.4199981689453,38.31630325317383,56.54505157470703,12.446764945983887,22.38573455810547,10.920000076293945,41.91330337524414
